surface,replicate,seed,method,target,estimate,released,lower,upper,data_access,truth,absolute_error,covered
interaction,73,2616576383,random_effects_meta,4,1.590382850387975,True,,,archive_summaries,2.031542588112757,0.44115973772478223,
interaction,73,2616576383,full_nearest,4,1.8513153808456235,True,,,archive_summaries,2.031542588112757,0.1802272072671336,
interaction,73,2616576383,ridge_meta_regression,4,1.9652554846017125,True,,,archive_summaries,2.031542588112757,0.06628710351104461,
interaction,73,2616576383,rbf_kernel_ridge,4,1.9826735162347926,True,,,archive_summaries,2.031542588112757,0.04886907187796452,
interaction,73,2616576383,unit_ridge_t_learner,4,1.9651137124221174,True,,,source_individuals,2.031542588112757,0.06642887569063971,
interaction,73,2616576383,atlas,5,1.8424262839820802,True,0.013643767507791171,3.671208800456369,archive_summaries,1.9951347112808333,0.1527084272987531,True
interaction,73,2616576383,atlas_no_rejection,5,1.8424262839820802,True,0.22464350030463542,3.460209067659525,archive_summaries,1.9951347112808333,0.1527084272987531,True
interaction,73,2616576383,semantic_forced,5,1.4779211178034406,True,0.3151242629947233,2.640717972612158,archive_summaries,1.9951347112808333,0.5172135934773927,True
interaction,73,2616576383,ivw_meta,5,1.590382850387975,True,,,archive_summaries,1.9951347112808333,0.4047518608928584,
interaction,73,2616576383,random_effects_meta,5,1.590382850387975,True,,,archive_summaries,1.9951347112808333,0.4047518608928584,
interaction,73,2616576383,full_nearest,5,2.398286478214321,True,,,archive_summaries,1.9951347112808333,0.40315176693348787,
interaction,73,2616576383,ridge_meta_regression,5,1.8732496944586114,True,,,archive_summaries,1.9951347112808333,0.12188501682222186,
interaction,73,2616576383,rbf_kernel_ridge,5,1.9095207914524734,True,,,archive_summaries,1.9951347112808333,0.08561391982835986,
interaction,73,2616576383,unit_ridge_t_learner,5,1.8743400468311215,True,,,source_individuals,1.9951347112808333,0.12079466444971176,
interaction,74,3022031626,atlas,0,1.9273861532389538,True,-1.27914793497315,5.133920241451058,archive_summaries,1.7984298312537867,0.12895632198516704,True
interaction,74,3022031626,atlas_no_rejection,0,1.9273861532389538,True,-0.7147089120678878,4.569481218545795,archive_summaries,1.7984298312537867,0.12895632198516704,True
interaction,74,3022031626,semantic_forced,0,1.221130642484914,True,0.041566241898204126,2.400695043071624,archive_summaries,1.7984298312537867,0.5772991887688728,True
interaction,74,3022031626,ivw_meta,0,1.0559683238122262,True,,,archive_summaries,1.7984298312537867,0.7424615074415606,
interaction,74,3022031626,random_effects_meta,0,1.0559683238122262,True,,,archive_summaries,1.7984298312537867,0.7424615074415606,
interaction,74,3022031626,full_nearest,0,2.622591638955729,True,,,archive_summaries,1.7984298312537867,0.8241618077019424,
interaction,74,3022031626,ridge_meta_regression,0,1.8405889616347635,True,,,archive_summaries,1.7984298312537867,0.04215913038097674,
interaction,74,3022031626,rbf_kernel_ridge,0,2.4076719094511985,True,,,archive_summaries,1.7984298312537867,0.6092420781974117,
interaction,74,3022031626,unit_ridge_t_learner,0,1.4486169667027822,True,,,source_individuals,1.7984298312537867,0.3498128645510046,
interaction,74,3022031626,atlas,1,0.8965860111346189,False,-2.768739125357648,4.561911147626886,archive_summaries,1.6510115528053546,0.7544255416707357,True
interaction,74,3022031626,atlas_no_rejection,1,0.8965860111346189,True,-2.0947557948628734,3.8879278171321117,archive_summaries,1.6510115528053546,0.7544255416707357,True
interaction,74,3022031626,semantic_forced,1,1.0649505642738393,True,0.030023119115693664,2.099878009431985,archive_summaries,1.6510115528053546,0.5860609885315153,True
interaction,74,3022031626,ivw_meta,1,1.0559683238122262,True,,,archive_summaries,1.6510115528053546,0.5950432289931284,
interaction,74,3022031626,random_effects_meta,1,1.0559683238122262,True,,,archive_summaries,1.6510115528053546,0.5950432289931284,
interaction,74,3022031626,full_nearest,1,0.8266365575246226,True,,,archive_summaries,1.6510115528053546,0.824374995280732,
interaction,74,3022031626,ridge_meta_regression,1,1.028728078866396,True,,,archive_summaries,1.6510115528053546,0.6222834739389587,
interaction,74,3022031626,rbf_kernel_ridge,1,0.777800873434991,True,,,archive_summaries,1.6510115528053546,0.8732106793703636,
interaction,74,3022031626,unit_ridge_t_learner,1,0.947084398782049,True,,,source_individuals,1.6510115528053546,0.7039271540233056,
interaction,74,3022031626,atlas,2,0.6205393943117763,False,-7.027119521142493,8.268198309766046,archive_summaries,1.8942707062007431,1.2737313118889668,True
interaction,74,3022031626,atlas_no_rejection,2,0.6205393943117763,True,-5.46475612330022,6.705834911923772,archive_summaries,1.8942707062007431,1.2737313118889668,True
interaction,74,3022031626,semantic_forced,2,1.233454283541492,True,0.013064317960878258,2.4538442491221053,archive_summaries,1.8942707062007431,0.6608164226592512,True
interaction,74,3022031626,ivw_meta,2,1.0559683238122262,True,,,archive_summaries,1.8942707062007431,0.838302382388517,
interaction,74,3022031626,random_effects_meta,2,1.0559683238122262,True,,,archive_summaries,1.8942707062007431,0.838302382388517,
interaction,74,3022031626,full_nearest,2,0.4789241848139465,True,,,archive_summaries,1.8942707062007431,1.4153465213867966,
interaction,74,3022031626,ridge_meta_regression,2,1.5743992477563755,True,,,archive_summaries,1.8942707062007431,0.3198714584443676,
interaction,74,3022031626,rbf_kernel_ridge,2,0.4561246380648164,True,,,archive_summaries,1.8942707062007431,1.4381460681359268,
interaction,74,3022031626,unit_ridge_t_learner,2,1.5057233043480402,True,,,source_individuals,1.8942707062007431,0.38854740185270287,
interaction,74,3022031626,atlas,3,0.9675224643962649,True,-0.7380401424275828,2.6730850712201124,archive_summaries,1.105978654293062,0.1384561898967972,True
interaction,74,3022031626,atlas_no_rejection,3,0.9675224643962649,True,-0.5399237008779559,2.4749686296704856,archive_summaries,1.105978654293062,0.1384561898967972,True
interaction,74,3022031626,semantic_forced,3,1.0146535540886172,True,0.03166311650897646,1.997643991668258,archive_summaries,1.105978654293062,0.09132510020444484,True
interaction,74,3022031626,ivw_meta,3,1.0559683238122262,True,,,archive_summaries,1.105978654293062,0.05001033048083592,
interaction,74,3022031626,random_effects_meta,3,1.0559683238122262,True,,,archive_summaries,1.105978654293062,0.05001033048083592,
interaction,74,3022031626,full_nearest,3,1.1009092328136747,True,,,archive_summaries,1.105978654293062,0.0050694214793873815,
interaction,74,3022031626,ridge_meta_regression,3,0.8436747983026854,True,,,archive_summaries,1.105978654293062,0.26230385599037664,
interaction,74,3022031626,rbf_kernel_ridge,3,1.3330952815595114,True,,,archive_summaries,1.105978654293062,0.22711662726644932,
interaction,74,3022031626,unit_ridge_t_learner,3,1.047343879266813,True,,,source_individuals,1.105978654293062,0.05863477502624903,
interaction,74,3022031626,atlas,4,0.8532474015647828,True,-2.0903128439458634,3.796807647075429,archive_summaries,2.031542588112757,1.1782951865479743,True
interaction,74,3022031626,atlas_no_rejection,4,0.8532474015647828,True,-1.5610872415780284,3.267582044707594,archive_summaries,2.031542588112757,1.1782951865479743,True
interaction,74,3022031626,semantic_forced,4,1.1845962271853507,True,0.07071686880901229,2.298475585561689,archive_summaries,2.031542588112757,0.8469463609274064,True
interaction,74,3022031626,ivw_meta,4,1.0559683238122262,True,,,archive_summaries,2.031542588112757,0.975574264300531,
interaction,74,3022031626,random_effects_meta,4,1.0559683238122262,True,,,archive_summaries,2.031542588112757,0.975574264300531,
interaction,74,3022031626,full_nearest,4,1.7252758382182933,True,,,archive_summaries,2.031542588112757,0.3062667498944638,
interaction,74,3022031626,ridge_meta_regression,4,1.0567331082491742,True,,,archive_summaries,2.031542588112757,0.9748094798635829,
interaction,74,3022031626,rbf_kernel_ridge,4,1.345385118389646,True,,,archive_summaries,2.031542588112757,0.6861574697231112,
interaction,74,3022031626,unit_ridge_t_learner,4,1.2513070784798794,True,,,source_individuals,2.031542588112757,0.7802355096328777,
interaction,74,3022031626,atlas,5,0.8499539816043936,False,-3.3916610338695836,5.091568997078371,archive_summaries,1.9951347112808333,1.1451807296764396,True
interaction,74,3022031626,atlas_no_rejection,5,0.8499539816043936,True,-2.608944999043432,4.308852962252219,archive_summaries,1.9951347112808333,1.1451807296764396,True
interaction,74,3022031626,semantic_forced,5,1.2941137877770519,True,0.10261953323336526,2.4856080423207385,archive_summaries,1.9951347112808333,0.7010209235037814,True
interaction,74,3022031626,ivw_meta,5,1.0559683238122262,True,,,archive_summaries,1.9951347112808333,0.9391663874686071,
interaction,74,3022031626,random_effects_meta,5,1.0559683238122262,True,,,archive_summaries,1.9951347112808333,0.9391663874686071,
interaction,74,3022031626,full_nearest,5,0.4789241848139465,True,,,archive_summaries,1.9951347112808333,1.5162105264668868,
interaction,74,3022031626,ridge_meta_regression,5,1.419923830463144,True,,,archive_summaries,1.9951347112808333,0.5752108808176892,
interaction,74,3022031626,rbf_kernel_ridge,5,1.3963818350707276,True,,,archive_summaries,1.9951347112808333,0.5987528762101058,
interaction,74,3022031626,unit_ridge_t_learner,5,1.6149946011608856,True,,,source_individuals,1.9951347112808333,0.38014011011994775,
interaction,75,3560379864,atlas,0,1.2779312099662317,True,-0.9817357727468456,3.537598192679309,archive_summaries,1.7984298312537867,0.5204986212875551,True
interaction,75,3560379864,atlas_no_rejection,0,1.2779312099662317,True,-0.6307817122977308,3.186644132230194,archive_summaries,1.7984298312537867,0.5204986212875551,True
interaction,75,3560379864,semantic_forced,0,1.2691621395964483,True,0.0589596429185657,2.479364636274331,archive_summaries,1.7984298312537867,0.5292676916573384,True
interaction,75,3560379864,ivw_meta,0,1.1485265534523919,True,,,archive_summaries,1.7984298312537867,0.6499032778013949,
interaction,75,3560379864,random_effects_meta,0,1.1485265534523919,True,,,archive_summaries,1.7984298312537867,0.6499032778013949,
interaction,75,3560379864,full_nearest,0,1.3713598644671752,True,,,archive_summaries,1.7984298312537867,0.4270699667866116,
interaction,75,3560379864,ridge_meta_regression,0,1.475068908238693,True,,,archive_summaries,1.7984298312537867,0.3233609230150938,
interaction,75,3560379864,rbf_kernel_ridge,0,1.7696784488997286,True,,,archive_summaries,1.7984298312537867,0.028751382354058164,
interaction,75,3560379864,unit_ridge_t_learner,0,1.5337833178528317,True,,,source_individuals,1.7984298312537867,0.264646513400955,
interaction,75,3560379864,atlas,1,1.5872054409673229,True,-0.28625847853861797,3.460669360473264,archive_summaries,1.6510115528053546,0.06380611183803175,True
interaction,75,3560379864,atlas_no_rejection,1,1.5872054409673229,True,-0.0880840700933121,3.262494952027958,archive_summaries,1.6510115528053546,0.06380611183803175,True
interaction,75,3560379864,semantic_forced,1,1.2941165736040314,True,0.1960928102475863,2.392140336960477,archive_summaries,1.6510115528053546,0.3568949792013232,True
interaction,75,3560379864,ivw_meta,1,1.1485265534523919,True,,,archive_summaries,1.6510115528053546,0.5024849993529628,
interaction,75,3560379864,random_effects_meta,1,1.1485265534523919,True,,,archive_summaries,1.6510115528053546,0.5024849993529628,
interaction,75,3560379864,full_nearest,1,1.5249809524826268,True,,,archive_summaries,1.6510115528053546,0.12603060032272784,
interaction,75,3560379864,ridge_meta_regression,1,1.6954010451925683,True,,,archive_summaries,1.6510115528053546,0.04438949238721368,
interaction,75,3560379864,rbf_kernel_ridge,1,1.8559129122564166,True,,,archive_summaries,1.6510115528053546,0.20490135945106203,
interaction,75,3560379864,unit_ridge_t_learner,1,1.6644466281744588,True,,,source_individuals,1.6510115528053546,0.013435075369104155,
interaction,75,3560379864,atlas,2,2.3031209912482056,True,0.022073041594345977,4.584168940902066,archive_summaries,1.8942707062007431,0.40885028504746246,True
interaction,75,3560379864,atlas_no_rejection,2,2.3031209912482056,True,0.3154029926076556,4.290838989888756,archive_summaries,1.8942707062007431,0.40885028504746246,True
interaction,75,3560379864,semantic_forced,2,1.31305216083651,True,0.05780214991696564,2.5683021717560544,archive_summaries,1.8942707062007431,0.5812185453642331,True
interaction,75,3560379864,ivw_meta,2,1.1485265534523919,True,,,archive_summaries,1.8942707062007431,0.7457441527483513,
interaction,75,3560379864,random_effects_meta,2,1.1485265534523919,True,,,archive_summaries,1.8942707062007431,0.7457441527483513,
interaction,75,3560379864,full_nearest,2,3.340292708453268,True,,,archive_summaries,1.8942707062007431,1.4460220022525248,
interaction,75,3560379864,ridge_meta_regression,2,2.2483484774688374,True,,,archive_summaries,1.8942707062007431,0.35407777126809425,
interaction,75,3560379864,rbf_kernel_ridge,2,2.179376309870667,True,,,archive_summaries,1.8942707062007431,0.28510560366992377,
interaction,75,3560379864,unit_ridge_t_learner,2,1.9981676230795802,True,,,source_individuals,1.8942707062007431,0.10389691687883706,
interaction,75,3560379864,atlas,3,0.7225103609232113,True,-1.3435484920193799,2.7885692138658023,archive_summaries,1.105978654293062,0.3834682933698508,True
interaction,75,3560379864,atlas_no_rejection,3,0.7225103609232113,True,-1.0656926629037677,2.5107133847501903,archive_summaries,1.105978654293062,0.3834682933698508,True
interaction,75,3560379864,semantic_forced,3,1.0275730408383283,True,0.013082460982151156,2.0420636206945053,archive_summaries,1.105978654293062,0.07840561345473374,True
interaction,75,3560379864,ivw_meta,3,1.1485265534523919,True,,,archive_summaries,1.105978654293062,0.04254789915932977,
interaction,75,3560379864,random_effects_meta,3,1.1485265534523919,True,,,archive_summaries,1.105978654293062,0.04254789915932977,
interaction,75,3560379864,full_nearest,3,0.5322723791308821,True,,,archive_summaries,1.105978654293062,0.57370627516218,
interaction,75,3560379864,ridge_meta_regression,3,0.49818263884292346,True,,,archive_summaries,1.105978654293062,0.6077960154501386,
interaction,75,3560379864,rbf_kernel_ridge,3,0.5298872019866103,True,,,archive_summaries,1.105978654293062,0.5760914523064518,
interaction,75,3560379864,unit_ridge_t_learner,3,1.2164781871212353,True,,,source_individuals,1.105978654293062,0.11049953282817326,
interaction,75,3560379864,atlas,4,1.7720676023582156,True,-0.19063414312634697,3.734769347842778,archive_summaries,2.031542588112757,0.25947498575454153,True
interaction,75,3560379864,atlas_no_rejection,4,1.7720676023582156,True,0.08784344479324124,3.45629175992319,archive_summaries,2.031542588112757,0.25947498575454153,True
interaction,75,3560379864,semantic_forced,4,1.2641836173020797,True,0.10300096643865464,2.425366268165505,archive_summaries,2.031542588112757,0.7673589708106774,True
interaction,75,3560379864,ivw_meta,4,1.1485265534523919,True,,,archive_summaries,2.031542588112757,0.8830160346603653,
interaction,75,3560379864,random_effects_meta,4,1.1485265534523919,True,,,archive_summaries,2.031542588112757,0.8830160346603653,
interaction,75,3560379864,full_nearest,4,2.2614391161817506,True,,,archive_summaries,2.031542588112757,0.22989652806899352,
interaction,75,3560379864,ridge_meta_regression,4,2.173085255047988,True,,,archive_summaries,2.031542588112757,0.14154266693523088,
interaction,75,3560379864,rbf_kernel_ridge,4,2.4566933508399678,True,,,archive_summaries,2.031542588112757,0.42515076272721064,
interaction,75,3560379864,unit_ridge_t_learner,4,2.009185780079039,True,,,source_individuals,2.031542588112757,0.02235680803371798,
interaction,75,3560379864,atlas,5,2.3958514955668777,True,0.573354469398307,4.218348521735448,archive_summaries,1.9951347112808333,0.4007167842860444,True
interaction,75,3560379864,atlas_no_rejection,5,2.3958514955668777,True,0.778036232585666,4.013666758548089,archive_summaries,1.9951347112808333,0.4007167842860444,True
interaction,75,3560379864,semantic_forced,5,1.3255480487792406,True,0.09295941178340783,2.5581366857750734,archive_summaries,1.9951347112808333,0.6695866625015927,True
interaction,75,3560379864,ivw_meta,5,1.1485265534523919,True,,,archive_summaries,1.9951347112808333,0.8466081578284415,
interaction,75,3560379864,random_effects_meta,5,1.1485265534523919,True,,,archive_summaries,1.9951347112808333,0.8466081578284415,
interaction,75,3560379864,full_nearest,5,2.2428188949973333,True,,,archive_summaries,1.9951347112808333,0.24768418371650003,
interaction,75,3560379864,ridge_meta_regression,5,2.3533373002552587,True,,,archive_summaries,1.9951347112808333,0.35820258897442536,
interaction,75,3560379864,rbf_kernel_ridge,5,2.8208909447679638,True,,,archive_summaries,1.9951347112808333,0.8257562334871305,
interaction,75,3560379864,unit_ridge_t_learner,5,2.062588922742541,True,,,source_individuals,1.9951347112808333,0.0674542114617076,
interaction,76,1124546952,atlas,0,3.4726977260577496,True,1.2349723147517762,5.710423137363723,archive_summaries,1.7984298312537867,1.6742678948039629,True
interaction,76,1124546952,atlas_no_rejection,0,3.4726977260577496,True,1.577158410321641,5.368237041793858,archive_summaries,1.7984298312537867,1.6742678948039629,True
interaction,76,1124546952,semantic_forced,0,2.193983810031235,True,0.9761596376182784,3.4118079824441923,archive_summaries,1.7984298312537867,0.39555397877744847,True
interaction,76,1124546952,ivw_meta,0,1.582754247164259,True,,,archive_summaries,1.7984298312537867,0.2156755840895277,
interaction,76,1124546952,random_effects_meta,0,1.7489854899345427,True,,,archive_summaries,1.7984298312537867,0.04944434131924402,
interaction,76,1124546952,full_nearest,0,3.9209906955170517,True,,,archive_summaries,1.7984298312537867,2.122560864263265,
interaction,76,1124546952,ridge_meta_regression,0,3.7443962203871766,True,,,archive_summaries,1.7984298312537867,1.9459663891333898,
interaction,76,1124546952,rbf_kernel_ridge,0,3.624725204108703,True,,,archive_summaries,1.7984298312537867,1.8262953728549163,
interaction,76,1124546952,unit_ridge_t_learner,0,3.1347654957194426,True,,,source_individuals,1.7984298312537867,1.3363356644656559,
interaction,76,1124546952,atlas,1,2.2667208700314867,True,0.41614415125377047,4.117297588809203,archive_summaries,1.6510115528053546,0.6157093172261321,True
interaction,76,1124546952,atlas_no_rejection,1,2.2667208700314867,True,0.6513928518584797,3.8820488882044937,archive_summaries,1.6510115528053546,0.6157093172261321,True
interaction,76,1124546952,semantic_forced,1,1.8612386065083175,True,0.7601457315129565,2.9623314815036785,archive_summaries,1.6510115528053546,0.2102270537029629,True
interaction,76,1124546952,ivw_meta,1,1.582754247164259,True,,,archive_summaries,1.6510115528053546,0.06825730564109556,
interaction,76,1124546952,random_effects_meta,1,1.7489854899345427,True,,,archive_summaries,1.6510115528053546,0.09797393712918812,
interaction,76,1124546952,full_nearest,1,2.378774228553071,True,,,archive_summaries,1.6510115528053546,0.7277626757477165,
interaction,76,1124546952,ridge_meta_regression,1,2.2238566823913537,True,,,archive_summaries,1.6510115528053546,0.5728451295859991,
interaction,76,1124546952,rbf_kernel_ridge,1,2.2267248258239003,True,,,archive_summaries,1.6510115528053546,0.5757132730185457,
interaction,76,1124546952,unit_ridge_t_learner,1,2.3892170335770793,True,,,source_individuals,1.6510115528053546,0.7382054807717247,
interaction,76,1124546952,atlas,2,3.402068378151553,True,0.8537317173392545,5.950405038963852,archive_summaries,1.8942707062007431,1.50779767195081,True
interaction,76,1124546952,atlas_no_rejection,2,3.402068378151553,True,1.2500745253396528,5.554062230963453,archive_summaries,1.8942707062007431,1.50779767195081,True
interaction,76,1124546952,semantic_forced,2,2.228577847215029,True,0.9647550037164367,3.492400690713621,archive_summaries,1.8942707062007431,0.3343071410142857,True
interaction,76,1124546952,ivw_meta,2,1.582754247164259,True,,,archive_summaries,1.8942707062007431,0.31151645903648406,
interaction,76,1124546952,random_effects_meta,2,1.7489854899345427,True,,,archive_summaries,1.8942707062007431,0.1452852162662004,
interaction,76,1124546952,full_nearest,2,1.706437643606452,True,,,archive_summaries,1.8942707062007431,0.18783306259429122,
interaction,76,1124546952,ridge_meta_regression,2,3.8448742309037476,True,,,archive_summaries,1.8942707062007431,1.9506035247030045,
interaction,76,1124546952,rbf_kernel_ridge,2,3.9000932441525133,True,,,archive_summaries,1.8942707062007431,2.0058225379517705,
interaction,76,1124546952,unit_ridge_t_learner,2,3.2621479246365057,True,,,source_individuals,1.8942707062007431,1.3678772184357626,
interaction,76,1124546952,atlas,3,0.9564084177316283,True,-0.8824879161772123,2.7953047516404688,archive_summaries,1.105978654293062,0.14957023656143376,True
interaction,76,1124546952,atlas_no_rejection,3,0.9564084177316283,True,-0.6521773017719037,2.5649941372351606,archive_summaries,1.105978654293062,0.14957023656143376,True
interaction,76,1124546952,semantic_forced,3,1.362830779016401,True,0.35924838390621616,2.3664131741265857,archive_summaries,1.105978654293062,0.25685212472333885,True
interaction,76,1124546952,ivw_meta,3,1.582754247164259,True,,,archive_summaries,1.105978654293062,0.476775592871197,
interaction,76,1124546952,random_effects_meta,3,1.7489854899345427,True,,,archive_summaries,1.105978654293062,0.6430068356414806,
interaction,76,1124546952,full_nearest,3,-0.016338476818237524,True,,,archive_summaries,1.105978654293062,1.1223171311112996,
interaction,76,1124546952,ridge_meta_regression,3,0.7160959598927046,True,,,archive_summaries,1.105978654293062,0.3898826944003575,
interaction,76,1124546952,rbf_kernel_ridge,3,0.7098845368169162,True,,,archive_summaries,1.105978654293062,0.39609411747614587,
interaction,76,1124546952,unit_ridge_t_learner,3,1.4836166438738367,True,,,source_individuals,1.105978654293062,0.37763798958077466,
interaction,76,1124546952,atlas,4,2.6555865034135797,True,0.6208195613318419,4.690353445495317,archive_summaries,2.031542588112757,0.6240439153008226,True
interaction,76,1124546952,atlas_no_rejection,4,2.6555865034135797,True,0.9026272163301932,4.408545790496966,archive_summaries,2.031542588112757,0.6240439153008226,True
interaction,76,1124546952,semantic_forced,4,2.0007035957193247,True,0.8296852203027603,3.171721971135889,archive_summaries,2.031542588112757,0.030838992393432463,True
interaction,76,1124546952,ivw_meta,4,1.582754247164259,True,,,archive_summaries,2.031542588112757,0.44878834094849807,
interaction,76,1124546952,random_effects_meta,4,1.7489854899345427,True,,,archive_summaries,2.031542588112757,0.2825570981782144,
interaction,76,1124546952,full_nearest,4,1.706437643606452,True,,,archive_summaries,2.031542588112757,0.3251049445063052,
interaction,76,1124546952,ridge_meta_regression,4,2.728289294112235,True,,,archive_summaries,2.031542588112757,0.6967467059994781,
interaction,76,1124546952,rbf_kernel_ridge,4,2.648855492291795,True,,,archive_summaries,2.031542588112757,0.617312904179038,
interaction,76,1124546952,unit_ridge_t_learner,4,2.49481834750551,True,,,source_individuals,2.031542588112757,0.463275759392753,
interaction,76,1124546952,atlas,5,3.801068477789368,True,1.3800773288963688,6.222059626682367,archive_summaries,1.9951347112808333,1.8059337665085347,True
interaction,76,1124546952,atlas_no_rejection,5,3.801068477789368,True,1.6743139070255144,5.927823048553222,archive_summaries,1.9951347112808333,1.8059337665085347,True
interaction,76,1124546952,semantic_forced,5,2.258211622441864,True,1.011542387746553,3.504880857137175,archive_summaries,1.9951347112808333,0.2630769111610307,True
interaction,76,1124546952,ivw_meta,5,1.582754247164259,True,,,archive_summaries,1.9951347112808333,0.41238046411657425,
interaction,76,1124546952,random_effects_meta,5,1.7489854899345427,True,,,archive_summaries,1.9951347112808333,0.24614922134629058,
interaction,76,1124546952,full_nearest,5,4.31894658612828,True,,,archive_summaries,1.9951347112808333,2.323811874847446,
interaction,76,1124546952,ridge_meta_regression,5,3.96506352489602,True,,,archive_summaries,1.9951347112808333,1.969928813615187,
interaction,76,1124546952,rbf_kernel_ridge,5,3.95083086471299,True,,,archive_summaries,1.9951347112808333,1.9556961534321566,
interaction,76,1124546952,unit_ridge_t_learner,5,3.1190404447478977,True,,,source_individuals,1.9951347112808333,1.1239057334670643,
interaction,77,2062129066,atlas,0,2.3084640804570364,True,-0.2113570903031241,4.828285251217197,archive_summaries,1.7984298312537867,0.5100342492032497,True
interaction,77,2062129066,atlas_no_rejection,0,2.3084640804570364,True,0.14639312270469773,4.470535038209375,archive_summaries,1.7984298312537867,0.5100342492032497,True
interaction,77,2062129066,semantic_forced,0,2.4931667055442945,True,1.2473484390393685,3.7389849720492205,archive_summaries,1.7984298312537867,0.6947368742905078,True
interaction,77,2062129066,ivw_meta,0,2.3956256288171156,True,,,archive_summaries,1.7984298312537867,0.5971957975633289,
interaction,77,2062129066,random_effects_meta,0,2.3956256288171156,True,,,archive_summaries,1.7984298312537867,0.5971957975633289,
interaction,77,2062129066,full_nearest,0,1.6143298247781526,True,,,archive_summaries,1.7984298312537867,0.18410000647563418,
interaction,77,2062129066,ridge_meta_regression,0,-0.11279648489324501,True,,,archive_summaries,1.7984298312537867,1.9112263161470318,
interaction,77,2062129066,rbf_kernel_ridge,0,2.2813024408431994,True,,,archive_summaries,1.7984298312537867,0.4828726095894127,
interaction,77,2062129066,unit_ridge_t_learner,0,2.6365308221102826,True,,,source_individuals,1.7984298312537867,0.8381009908564958,
interaction,77,2062129066,atlas,1,3.0006457223664564,True,0.9552169435546509,5.046074501178262,archive_summaries,1.6510115528053546,1.3496341695611018,True
interaction,77,2062129066,atlas_no_rejection,1,3.0006457223664564,True,1.2361282847319808,4.765163160000932,archive_summaries,1.6510115528053546,1.3496341695611018,True
interaction,77,2062129066,semantic_forced,1,2.5765431908118406,True,1.4830460140028812,3.6700403676207998,archive_summaries,1.6510115528053546,0.925531638006486,True
interaction,77,2062129066,ivw_meta,1,2.3956256288171156,True,,,archive_summaries,1.6510115528053546,0.744614076011761,
interaction,77,2062129066,random_effects_meta,1,2.3956256288171156,True,,,archive_summaries,1.6510115528053546,0.744614076011761,
interaction,77,2062129066,full_nearest,1,3.6699750546782974,True,,,archive_summaries,1.6510115528053546,2.0189635018729426,
interaction,77,2062129066,ridge_meta_regression,1,2.7441369346146343,True,,,archive_summaries,1.6510115528053546,1.0931253818092797,
interaction,77,2062129066,rbf_kernel_ridge,1,2.7397719351705185,True,,,archive_summaries,1.6510115528053546,1.088760382365164,
interaction,77,2062129066,unit_ridge_t_learner,1,2.9964869893039383,True,,,source_individuals,1.6510115528053546,1.3454754364985837,
interaction,77,2062129066,atlas,2,2.3057443428753226,True,-0.3080480513403421,4.919536737090987,archive_summaries,1.8942707062007431,0.4114736366745795,True
interaction,77,2062129066,atlas_no_rejection,2,2.3057443428753226,True,0.069891536415291,4.541597149335354,archive_summaries,1.8942707062007431,0.4114736366745795,True
interaction,77,2062129066,semantic_forced,2,2.5173491958048753,True,1.2257769430550411,3.8089214485547096,archive_summaries,1.8942707062007431,0.6230784896041321,True
interaction,77,2062129066,ivw_meta,2,2.3956256288171156,True,,,archive_summaries,1.8942707062007431,0.5013549226163725,
interaction,77,2062129066,random_effects_meta,2,2.3956256288171156,True,,,archive_summaries,1.8942707062007431,0.5013549226163725,
interaction,77,2062129066,full_nearest,2,2.478229848093567,True,,,archive_summaries,1.8942707062007431,0.583959141892824,
interaction,77,2062129066,ridge_meta_regression,2,-0.16099268992657167,True,,,archive_summaries,1.8942707062007431,2.055263396127315,
interaction,77,2062129066,rbf_kernel_ridge,2,2.4540128093548454,True,,,archive_summaries,1.8942707062007431,0.5597421031541023,
interaction,77,2062129066,unit_ridge_t_learner,2,2.9356006817425344,True,,,source_individuals,1.8942707062007431,1.0413299755417913,
interaction,77,2062129066,atlas,3,2.1020577072080986,True,0.13494241294443343,4.069173001471764,archive_summaries,1.105978654293062,0.9960790529150365,True
interaction,77,2062129066,atlas_no_rejection,3,2.1020577072080986,True,0.3455546742165496,3.8585607401996476,archive_summaries,1.105978654293062,0.9960790529150365,True
interaction,77,2062129066,semantic_forced,3,2.3273713400391016,True,1.29842301179527,3.356319668282933,archive_summaries,1.105978654293062,1.2213926857460395,False
interaction,77,2062129066,ivw_meta,3,2.3956256288171156,True,,,archive_summaries,1.105978654293062,1.2896469745240535,
interaction,77,2062129066,random_effects_meta,3,2.3956256288171156,True,,,archive_summaries,1.105978654293062,1.2896469745240535,
interaction,77,2062129066,full_nearest,3,2.1279293768018617,True,,,archive_summaries,1.105978654293062,1.0219507225087996,
interaction,77,2062129066,ridge_meta_regression,3,0.8971813616906057,True,,,archive_summaries,1.105978654293062,0.20879729260245639,
interaction,77,2062129066,rbf_kernel_ridge,3,1.848741089608191,True,,,archive_summaries,1.105978654293062,0.742762435315129,
interaction,77,2062129066,unit_ridge_t_learner,3,2.0584292169096186,True,,,source_individuals,1.105978654293062,0.9524505626165565,
interaction,77,2062129066,atlas,4,3.5043370051907434,True,1.500915514279522,5.507758496101965,archive_summaries,2.031542588112757,1.4727944170779863,True
interaction,77,2062129066,atlas_no_rejection,4,3.5043370051907434,True,1.7835591577020438,5.225114852679443,archive_summaries,2.031542588112757,1.4727944170779863,True
