bootstrap,method,target,estimate,released,lower,upper,data_access,reference,reference_se,gap
64,ivw_meta,3,2.039552684033291,True,,,archive_summaries,4.7701307117092995,2.669624973356399,-2.7305780276760085
64,random_effects_meta,3,2.1902897847347873,True,,,archive_summaries,4.7701307117092995,2.669624973356399,-2.579840926974512
64,full_nearest,3,2.7907726424576413,True,,,archive_summaries,4.7701307117092995,2.669624973356399,-1.9793580692516581
64,ridge_meta_regression,3,2.4957491812820924,True,,,archive_summaries,4.7701307117092995,2.669624973356399,-2.274381530427207
64,rbf_kernel_ridge,3,2.937074437789707,True,,,archive_summaries,4.7701307117092995,2.669624973356399,-1.8330562739195924
64,unit_ridge_t_learner,3,1.8801133048661427,True,,,source_individuals,4.7701307117092995,2.669624973356399,-2.8900174068431568
64,atlas,4,2.67902372296173,False,-1.5053718585159168,6.863419304439377,archive_summaries,1.2781339040066046,1.1811149082593095,1.4008898189551253
64,atlas_no_rejection,4,2.67902372296173,True,-1.2011271370125218,6.559174582935982,archive_summaries,1.2781339040066046,1.1811149082593095,1.4008898189551253
64,semantic_forced,4,1.657974438626892,True,-0.24801422200313272,3.5639630992569167,archive_summaries,1.2781339040066046,1.1811149082593095,0.37984053462028733
64,ivw_meta,4,2.039552684033291,True,,,archive_summaries,1.2781339040066046,1.1811149082593095,0.7614187800266863
64,random_effects_meta,4,2.1902897847347873,True,,,archive_summaries,1.2781339040066046,1.1811149082593095,0.9121558807281827
64,full_nearest,4,1.4904449035644527,True,,,archive_summaries,1.2781339040066046,1.1811149082593095,0.21231099955784805
64,ridge_meta_regression,4,1.7614066412289993,True,,,archive_summaries,1.2781339040066046,1.1811149082593095,0.4832727372223946
64,rbf_kernel_ridge,4,1.969183287420122,True,,,archive_summaries,1.2781339040066046,1.1811149082593095,0.6910493834135174
64,unit_ridge_t_learner,4,1.150236762590986,True,,,source_individuals,1.2781339040066046,1.1811149082593095,-0.1278971414156187
64,atlas,5,1.1504911980671004,False,-3.9168620511848546,6.217844447319055,archive_summaries,2.3085794465564557,1.190681134593382,-1.1580882484893553
64,atlas_no_rejection,5,1.1504911980671004,True,-3.3910763288567587,5.692058724990959,archive_summaries,2.3085794465564557,1.190681134593382,-1.1580882484893553
64,semantic_forced,5,1.4488487130486514,True,-0.43455784619088567,3.3322552722881884,archive_summaries,2.3085794465564557,1.190681134593382,-0.8597307335078044
64,ivw_meta,5,2.039552684033291,True,,,archive_summaries,2.3085794465564557,1.190681134593382,-0.2690267625231648
64,random_effects_meta,5,2.1902897847347873,True,,,archive_summaries,2.3085794465564557,1.190681134593382,-0.11828966182166845
64,full_nearest,5,-0.4768417461106562,True,,,archive_summaries,2.3085794465564557,1.190681134593382,-2.785421192667112
64,ridge_meta_regression,5,-0.23915580775666978,True,,,archive_summaries,2.3085794465564557,1.190681134593382,-2.5477352543131255
64,rbf_kernel_ridge,5,0.7042594101957615,True,,,archive_summaries,2.3085794465564557,1.190681134593382,-1.6043200363606942
64,unit_ridge_t_learner,5,-0.6844550043454484,True,,,source_individuals,2.3085794465564557,1.190681134593382,-2.993034450901904
65,atlas,0,-1.430264006049193,False,-5.057672268029696,2.197144255931311,archive_summaries,1.7528787218729667,1.1959570894111733,-3.1831427279221596
65,atlas_no_rejection,0,-1.430264006049193,True,-4.699476987850657,1.8389489757522717,archive_summaries,1.7528787218729667,1.1959570894111733,-3.1831427279221596
65,semantic_forced,0,1.6293862252922555,True,0.0056147330525184724,3.253157717531993,archive_summaries,1.7528787218729667,1.1959570894111733,-0.12349249658071115
65,ivw_meta,0,2.8763560450277095,True,,,archive_summaries,1.7528787218729667,1.1959570894111733,1.1234773231547428
65,random_effects_meta,0,2.684521002746621,True,,,archive_summaries,1.7528787218729667,1.1959570894111733,0.9316422808736542
65,full_nearest,0,1.2751189558241105,True,,,archive_summaries,1.7528787218729667,1.1959570894111733,-0.47775976604885617
65,ridge_meta_regression,0,-1.5012589182581197,True,,,archive_summaries,1.7528787218729667,1.1959570894111733,-3.2541376401310864
65,rbf_kernel_ridge,0,-1.504930641869771,True,,,archive_summaries,1.7528787218729667,1.1959570894111733,-3.2578093637427377
65,unit_ridge_t_learner,0,-0.05126965952943925,True,,,source_individuals,1.7528787218729667,1.1959570894111733,-1.804148381402406
65,atlas,1,0.7595902366173501,True,-2.0441102749872515,3.5632907482219514,archive_summaries,5.366040060821915,2.046238204140754,-4.6064498242045655
65,atlas_no_rejection,1,0.7595902366173501,True,-1.7921273652998087,3.3113078385345087,archive_summaries,5.366040060821915,2.046238204140754,-4.6064498242045655
65,semantic_forced,1,1.8494238157212695,True,0.45963217317658245,3.2392154582659565,archive_summaries,5.366040060821915,2.046238204140754,-3.516616245100646
65,ivw_meta,1,2.8763560450277095,True,,,archive_summaries,5.366040060821915,2.046238204140754,-2.489684015794206
65,random_effects_meta,1,2.684521002746621,True,,,archive_summaries,5.366040060821915,2.046238204140754,-2.6815190580752946
65,full_nearest,1,-0.20739171361356634,True,,,archive_summaries,5.366040060821915,2.046238204140754,-5.573431774435482
65,ridge_meta_regression,1,0.7866591943801453,True,,,archive_summaries,5.366040060821915,2.046238204140754,-4.57938086644177
65,rbf_kernel_ridge,1,0.7196510962759834,True,,,archive_summaries,5.366040060821915,2.046238204140754,-4.646388964545932
65,unit_ridge_t_learner,1,1.0481479301090382,True,,,source_individuals,5.366040060821915,2.046238204140754,-4.3178921307128775
65,atlas,2,0.7576771032395608,False,-3.114446615104254,4.629800821583375,archive_summaries,2.7548096376306876,1.163518488447812,-1.9971325343911268
65,atlas_no_rejection,2,0.7576771032395608,True,-2.780909294888401,4.296263501367523,archive_summaries,2.7548096376306876,1.163518488447812,-1.9971325343911268
65,semantic_forced,2,1.5159434065424462,True,-0.1302222220055964,3.162109035090489,archive_summaries,2.7548096376306876,1.163518488447812,-1.2388662310882415
65,ivw_meta,2,2.8763560450277095,True,,,archive_summaries,2.7548096376306876,1.163518488447812,0.12154640739702183
65,random_effects_meta,2,2.684521002746621,True,,,archive_summaries,2.7548096376306876,1.163518488447812,-0.07028863488406678
65,full_nearest,2,1.72679590911088,True,,,archive_summaries,2.7548096376306876,1.163518488447812,-1.0280137285198077
65,ridge_meta_regression,2,0.6112493139576829,True,,,archive_summaries,2.7548096376306876,1.163518488447812,-2.1435603236730048
65,rbf_kernel_ridge,2,0.5322721026261297,True,,,archive_summaries,2.7548096376306876,1.163518488447812,-2.222537535004558
65,unit_ridge_t_learner,2,0.4157722688923641,True,,,source_individuals,2.7548096376306876,1.163518488447812,-2.3390373687383237
65,atlas,3,4.616892830107332,True,1.642161146881791,7.5916245133328735,archive_summaries,3.850301473405626,2.648291492016107,0.7665913567017064
65,atlas_no_rejection,3,4.616892830107332,True,1.9226021490882328,7.311183511126432,archive_summaries,3.850301473405626,2.648291492016107,0.7665913567017064
65,semantic_forced,3,3.0771234760894326,True,1.7162802315622456,4.43796672061662,archive_summaries,3.850301473405626,2.648291492016107,-0.7731779973161932
65,ivw_meta,3,2.8763560450277095,True,,,archive_summaries,3.850301473405626,2.648291492016107,-0.9739454283779163
65,random_effects_meta,3,2.684521002746621,True,,,archive_summaries,3.850301473405626,2.648291492016107,-1.165780470659005
65,full_nearest,3,7.454655313144753,True,,,archive_summaries,3.850301473405626,2.648291492016107,3.604353839739127
65,ridge_meta_regression,3,5.712977277616963,True,,,archive_summaries,3.850301473405626,2.648291492016107,1.862675804211337
65,rbf_kernel_ridge,3,5.757909513235354,True,,,archive_summaries,3.850301473405626,2.648291492016107,1.9076080398297286
65,unit_ridge_t_learner,3,3.2763158169179794,True,,,source_individuals,3.850301473405626,2.648291492016107,-0.5739856564876464
65,atlas,4,2.623010583129606,False,-1.8826166464678296,7.1286378127270424,archive_summaries,5.822979541675465,2.491228478201663,-3.1999689585458584
65,atlas_no_rejection,4,2.623010583129606,True,-1.334184739953764,6.580205906212976,archive_summaries,5.822979541675465,2.491228478201663,-3.1999689585458584
65,semantic_forced,4,1.2830800504770379,True,-0.23853948155753257,2.804699582511608,archive_summaries,5.822979541675465,2.491228478201663,-4.539899491198427
65,ivw_meta,4,2.8763560450277095,True,,,archive_summaries,5.822979541675465,2.491228478201663,-2.946623496647755
65,random_effects_meta,4,2.684521002746621,True,,,archive_summaries,5.822979541675465,2.491228478201663,-3.1384585389288437
65,full_nearest,4,1.72679590911088,True,,,archive_summaries,5.822979541675465,2.491228478201663,-4.096183632564585
65,ridge_meta_regression,4,2.806119173816374,True,,,archive_summaries,5.822979541675465,2.491228478201663,-3.0168603678590906
65,rbf_kernel_ridge,4,2.7460306475173315,True,,,archive_summaries,5.822979541675465,2.491228478201663,-3.076948894158133
65,unit_ridge_t_learner,4,0.6820591075765714,True,,,source_individuals,5.822979541675465,2.491228478201663,-5.140920434098893
65,atlas,5,1.9448443646741969,False,-1.3899520501480516,5.279640779496445,archive_summaries,1.9412470119700713,1.1841389396653474,0.0035973527041255338
65,atlas_no_rejection,5,1.9448443646741969,True,-1.0700413508867466,4.95973008023514,archive_summaries,1.9412470119700713,1.1841389396653474,0.0035973527041255338
65,semantic_forced,5,1.0212451501138267,True,-0.6477035193315868,2.69019381955924,archive_summaries,1.9412470119700713,1.1841389396653474,-0.9200018618562447
65,ivw_meta,5,2.8763560450277095,True,,,archive_summaries,1.9412470119700713,1.1841389396653474,0.9351090330576382
65,random_effects_meta,5,2.684521002746621,True,,,archive_summaries,1.9412470119700713,1.1841389396653474,0.7432739907765495
65,full_nearest,5,1.8755730087492202,True,,,archive_summaries,1.9412470119700713,1.1841389396653474,-0.06567400322085115
65,ridge_meta_regression,5,0.029205312978694664,True,,,archive_summaries,1.9412470119700713,1.1841389396653474,-1.9120416989913767
65,rbf_kernel_ridge,5,0.16161528723911456,True,,,archive_summaries,1.9412470119700713,1.1841389396653474,-1.7796317247309568
65,unit_ridge_t_learner,5,0.1583140109523923,True,,,source_individuals,1.9412470119700713,1.1841389396653474,-1.782933001017679
66,atlas,0,2.173673416887997,True,-1.0252093849253225,5.372556218701316,archive_summaries,1.239797613355849,1.0820493573347525,0.9338758035321479
66,atlas_no_rejection,0,2.173673416887997,True,-0.6712073594360604,5.018554193212054,archive_summaries,1.239797613355849,1.0820493573347525,0.9338758035321479
66,semantic_forced,0,1.5907963213870924,True,-0.028046792845425328,3.20963943561961,archive_summaries,1.239797613355849,1.0820493573347525,0.35099870803124333
66,ivw_meta,0,1.3985260750007913,True,,,archive_summaries,1.239797613355849,1.0820493573347525,0.15872846164494225
66,random_effects_meta,0,1.6120211481756697,True,,,archive_summaries,1.239797613355849,1.0820493573347525,0.3722235348198206
66,full_nearest,0,2.5047267692144333,True,,,archive_summaries,1.239797613355849,1.0820493573347525,1.2649291558585842
66,ridge_meta_regression,0,1.516170798997371,True,,,archive_summaries,1.239797613355849,1.0820493573347525,0.2763731856415219
66,rbf_kernel_ridge,0,1.480517253802893,True,,,archive_summaries,1.239797613355849,1.0820493573347525,0.24071964044704397
66,unit_ridge_t_learner,0,0.3981305521232389,True,,,source_individuals,1.239797613355849,1.0820493573347525,-0.8416670612326101
66,atlas,1,1.0257967430787374,True,-1.2265194523171825,3.2781129384746572,archive_summaries,2.750066050211589,1.5962074528924532,-1.7242693071328516
66,atlas_no_rejection,1,1.0257967430787374,True,-1.0261345802068669,3.0777280663643416,archive_summaries,2.750066050211589,1.5962074528924532,-1.7242693071328516
66,semantic_forced,1,1.410290060923815,True,-0.14003000192379988,2.9606101237714295,archive_summaries,2.750066050211589,1.5962074528924532,-1.339775989287774
66,ivw_meta,1,1.3985260750007913,True,,,archive_summaries,2.750066050211589,1.5962074528924532,-1.3515399752107977
66,random_effects_meta,1,1.6120211481756697,True,,,archive_summaries,2.750066050211589,1.5962074528924532,-1.1380449020359193
66,full_nearest,1,1.8567245845927127,True,,,archive_summaries,2.750066050211589,1.5962074528924532,-0.8933414656188763
66,ridge_meta_regression,1,1.0529222438144257,True,,,archive_summaries,2.750066050211589,1.5962074528924532,-1.6971438063971633
66,rbf_kernel_ridge,1,0.9994289211008275,True,,,archive_summaries,2.750066050211589,1.5962074528924532,-1.7506371291107614
66,unit_ridge_t_learner,1,1.5055065835086328,True,,,source_individuals,2.750066050211589,1.5962074528924532,-1.2445594667029563
66,atlas,2,1.2039855311671541,True,-1.1985422588557144,3.6065133211900227,archive_summaries,2.7802061130802174,1.1260854765104453,-1.5762205819130632
66,atlas_no_rejection,2,1.2039855311671541,True,-0.9200638664789409,3.328034928813249,archive_summaries,2.7802061130802174,1.1260854765104453,-1.5762205819130632
66,semantic_forced,2,1.430617003422137,True,-0.16814405666201093,3.029378063506285,archive_summaries,2.7802061130802174,1.1260854765104453,-1.3495891096580803
66,ivw_meta,2,1.3985260750007913,True,,,archive_summaries,2.7802061130802174,1.1260854765104453,-1.381680038079426
66,random_effects_meta,2,1.6120211481756697,True,,,archive_summaries,2.7802061130802174,1.1260854765104453,-1.1681849649045477
66,full_nearest,2,3.0625293430476996,True,,,archive_summaries,2.7802061130802174,1.1260854765104453,0.28232322996748227
66,ridge_meta_regression,2,1.1336250776562096,True,,,archive_summaries,2.7802061130802174,1.1260854765104453,-1.6465810354240078
66,rbf_kernel_ridge,2,1.1541051510676497,True,,,archive_summaries,2.7802061130802174,1.1260854765104453,-1.6261009620125677
66,unit_ridge_t_learner,2,-0.3713727679125636,True,,,source_individuals,2.7802061130802174,1.1260854765104453,-3.1515788809927807
66,atlas,3,3.878449394448786,True,1.1287077062444646,6.628191082653107,archive_summaries,-0.06988663095558856,1.6546798610625868,3.9483360254043744
66,atlas_no_rejection,3,3.878449394448786,True,1.3635312756587097,6.3933675132388625,archive_summaries,-0.06988663095558856,1.6546798610625868,3.9483360254043744
66,semantic_forced,3,2.241154271824624,True,0.7434973331406247,3.738811210508623,archive_summaries,-0.06988663095558856,1.6546798610625868,2.3110409027802126
66,ivw_meta,3,1.3985260750007913,True,,,archive_summaries,-0.06988663095558856,1.6546798610625868,1.4684127059563798
66,random_effects_meta,3,1.6120211481756697,True,,,archive_summaries,-0.06988663095558856,1.6546798610625868,1.6819077791312582
66,full_nearest,3,6.631048498597335,True,,,archive_summaries,-0.06988663095558856,1.6546798610625868,6.700935129552923
66,ridge_meta_regression,3,3.1486439250321365,True,,,archive_summaries,-0.06988663095558856,1.6546798610625868,3.218530555987725
66,rbf_kernel_ridge,3,3.169426392615649,True,,,archive_summaries,-0.06988663095558856,1.6546798610625868,3.2393130235712375
66,unit_ridge_t_learner,3,3.602134826483317,True,,,source_individuals,-0.06988663095558856,1.6546798610625868,3.6720214574389054
66,atlas,4,1.337365034679102,True,-1.6591090206682408,4.333839090026444,archive_summaries,2.853513620937572,1.8604529600474073,-1.51614858625847
66,atlas_no_rejection,4,1.337365034679102,True,-1.3303818232594296,4.0051118926176335,archive_summaries,2.853513620937572,1.8604529600474073,-1.51614858625847
66,semantic_forced,4,1.4325082609879825,True,-0.25545665092765746,3.1204731729036226,archive_summaries,2.853513620937572,1.8604529600474073,-1.4210053599495895
66,ivw_meta,4,1.3985260750007913,True,,,archive_summaries,2.853513620937572,1.8604529600474073,-1.4549875459367807
66,random_effects_meta,4,1.6120211481756697,True,,,archive_summaries,2.853513620937572,1.8604529600474073,-1.2414924727619023
66,full_nearest,4,1.8567245845927127,True,,,archive_summaries,2.853513620937572,1.8604529600474073,-0.9967890363448593
66,ridge_meta_regression,4,0.8407406402181379,True,,,archive_summaries,2.853513620937572,1.8604529600474073,-2.012772980719434
66,rbf_kernel_ridge,4,0.8420268563752265,True,,,archive_summaries,2.853513620937572,1.8604529600474073,-2.0114867645623455
66,unit_ridge_t_learner,4,0.5511176249902029,True,,,source_individuals,2.853513620937572,1.8604529600474073,-2.302395995947369
66,atlas,5,0.7681481733482235,False,-2.561642705259595,4.097939051956042,archive_summaries,3.568808992295038,1.1511500020685488,-2.8006608189468145
66,atlas_no_rejection,5,0.7681481733482235,True,-2.2316762598468505,3.7679726065432972,archive_summaries,3.568808992295038,1.1511500020685488,-2.8006608189468145
66,semantic_forced,5,1.2560158010150488,True,-0.375694399237543,2.887726001267641,archive_summaries,3.568808992295038,1.1511500020685488,-2.3127931912799893
66,ivw_meta,5,1.3985260750007913,True,,,archive_summaries,3.568808992295038,1.1511500020685488,-2.1702829172942466
66,random_effects_meta,5,1.6120211481756697,True,,,archive_summaries,3.568808992295038,1.1511500020685488,-1.9567878441193682
66,full_nearest,5,0.6905793468656989,True,,,archive_summaries,3.568808992295038,1.1511500020685488,-2.878229645429339
66,ridge_meta_regression,5,0.22598083854920348,True,,,archive_summaries,3.568808992295038,1.1511500020685488,-3.3428281537458346
66,rbf_kernel_ridge,5,0.23656976498614646,True,,,archive_summaries,3.568808992295038,1.1511500020685488,-3.332239227308891
66,unit_ridge_t_learner,5,-0.1711690053247503,True,,,source_individuals,3.568808992295038,1.1511500020685488,-3.739977997619788
67,atlas,0,-1.583071577531322,False,-5.737595992054908,2.5714528369922647,archive_summaries,1.8953125861672797,1.097681072489113,-3.4783841636986015
67,atlas_no_rejection,0,-1.583071577531322,True,-5.367251320955056,2.2011081658924114,archive_summaries,1.8953125861672797,1.097681072489113,-3.4783841636986015
67,semantic_forced,0,0.34168283382264647,True,-1.6085492224679907,2.2919148901132838,archive_summaries,1.8953125861672797,1.097681072489113,-1.5536297523446332
67,ivw_meta,0,1.8215172488904035,True,,,archive_summaries,1.8953125861672797,1.097681072489113,-0.07379533727687626
67,random_effects_meta,0,1.628123732398361,True,,,archive_summaries,1.8953125861672797,1.097681072489113,-0.26718885376891865
67,full_nearest,0,0.967338615641876,True,,,archive_summaries,1.8953125861672797,1.097681072489113,-0.9279739705254038
67,ridge_meta_regression,0,-0.7466833537733295,True,,,archive_summaries,1.8953125861672797,1.097681072489113,-2.6419959399406094
67,rbf_kernel_ridge,0,-2.0678810051731684,True,,,archive_summaries,1.8953125861672797,1.097681072489113,-3.963193591340448
67,unit_ridge_t_learner,0,-1.1486264416024554,True,,,source_individuals,1.8953125861672797,1.097681072489113,-3.043939027769735
67,atlas,1,2.7016644361656694,False,-1.2302158836390462,6.6335447559703855,archive_summaries,2.5897961290799647,1.4664625061872127,0.11186830708570472
67,atlas_no_rejection,1,2.7016644361656694,True,-0.9896323613030917,6.392961233634431,archive_summaries,2.5897961290799647,1.4664625061872127,0.11186830708570472
67,semantic_forced,1,1.2246887913713354,True,-0.6166655338315474,3.0660431165742184,archive_summaries,2.5897961290799647,1.4664625061872127,-1.3651073377086294
67,ivw_meta,1,1.8215172488904035,True,,,archive_summaries,2.5897961290799647,1.4664625061872127,-0.7682788801895613
67,random_effects_meta,1,1.628123732398361,True,,,archive_summaries,2.5897961290799647,1.4664625061872127,-0.9616723966816036
67,full_nearest,1,1.8669438864968049,True,,,archive_summaries,2.5897961290799647,1.4664625061872127,-0.7228522425831598
67,ridge_meta_regression,1,1.580279205607988,True,,,archive_summaries,2.5897961290799647,1.4664625061872127,-1.0095169234719767
67,rbf_kernel_ridge,1,0.5743188500058383,True,,,archive_summaries,2.5897961290799647,1.4664625061872127,-2.015477279074126
67,unit_ridge_t_learner,1,0.6227204699585489,True,,,source_individuals,2.5897961290799647,1.4664625061872127,-1.9670756591214158
67,atlas,2,-2.4590437764320754,False,-6.370537071664513,1.4524495188003623,archive_summaries,2.6429076913197833,0.9958052501127495,-5.101951467751858
67,atlas_no_rejection,2,-2.4590437764320754,True,-6.0263125166255165,1.1082249637613657,archive_summaries,2.6429076913197833,0.9958052501127495,-5.101951467751858
67,semantic_forced,2,0.2577768800767126,True,-1.7165752157078213,2.2321289758612464,archive_summaries,2.6429076913197833,0.9958052501127495,-2.3851308112430707
67,ivw_meta,2,1.8215172488904035,True,,,archive_summaries,2.6429076913197833,0.9958052501127495,-0.8213904424293799
67,random_effects_meta,2,1.628123732398361,True,,,archive_summaries,2.6429076913197833,0.9958052501127495,-1.0147839589214223
67,full_nearest,2,1.0682129018147783,True,,,archive_summaries,2.6429076913197833,0.9958052501127495,-1.574694789505005
67,ridge_meta_regression,2,-0.9006271083392945,True,,,archive_summaries,2.6429076913197833,0.9958052501127495,-3.543534799659078
67,rbf_kernel_ridge,2,-2.162202940577601,True,,,archive_summaries,2.6429076913197833,0.9958052501127495,-4.805110631897384
67,unit_ridge_t_learner,2,-1.0554196021102955,True,,,source_individuals,2.6429076913197833,0.9958052501127495,-3.698327293430079
67,atlas,3,2.8508473354620287,False,-0.7231333395691508,6.424828010493208,archive_summaries,-1.7679126371495864,1.4606654275973645,4.618759972611615
67,atlas_no_rejection,3,2.8508473354620287,True,-0.3781923243708767,6.079886995294935,archive_summaries,-1.7679126371495864,1.4606654275973645,4.618759972611615
67,semantic_forced,3,1.3839248472065464,True,-0.2634582996727801,3.031307994085873,archive_summaries,-1.7679126371495864,1.4606654275973645,3.1518374843561325
67,ivw_meta,3,1.8215172488904035,True,,,archive_summaries,-1.7679126371495864,1.4606654275973645,3.58942988603999
67,random_effects_meta,3,1.628123732398361,True,,,archive_summaries,-1.7679126371495864,1.4606654275973645,3.3960363695479474
67,full_nearest,3,5.015941955566406,True,,,archive_summaries,-1.7679126371495864,1.4606654275973645,6.783854592715993
67,ridge_meta_regression,3,2.341908737080571,True,,,archive_summaries,-1.7679126371495864,1.4606654275973645,4.109821374230157
67,rbf_kernel_ridge,3,3.075580416873123,True,,,archive_summaries,-1.7679126371495864,1.4606654275973645,4.8434930540227095
67,unit_ridge_t_learner,3,1.153943763810196,True,,,source_individuals,-1.7679126371495864,1.4606654275973645,2.9218564009597823
67,atlas,4,1.0816891894127583,False,-2.2701200087323974,4.433498387557914,archive_summaries,3.01838783168307,1.7536753477472742,-1.9366986422703119
67,atlas_no_rejection,4,1.0816891894127583,True,-1.9299065902416297,4.093284969067146,archive_summaries,3.01838783168307,1.7536753477472742,-1.9366986422703119
67,semantic_forced,4,0.685988276607163,True,-1.3782312161450556,2.7502077693593816,archive_summaries,3.01838783168307,1.7536753477472742,-2.332399555075907
67,ivw_meta,4,1.8215172488904035,True,,,archive_summaries,3.01838783168307,1.7536753477472742,-1.1968705827926667
67,random_effects_meta,4,1.628123732398361,True,,,archive_summaries,3.01838783168307,1.7536753477472742,-1.390264099284709
67,full_nearest,4,1.8669438864968049,True,,,archive_summaries,3.01838783168307,1.7536753477472742,-1.1514439451862652
67,ridge_meta_regression,4,0.5183470986765752,True,,,archive_summaries,3.01838783168307,1.7536753477472742,-2.500040733006495
67,rbf_kernel_ridge,4,-0.35583304207038724,True,,,archive_summaries,3.01838783168307,1.7536753477472742,-3.3742208737534574
67,unit_ridge_t_learner,4,-0.04510998636511095,True,,,source_individuals,3.01838783168307,1.7536753477472742,-3.063497818048181
67,atlas,5,-2.597637872168279,False,-7.250371736180973,2.0550959918444147,archive_summaries,2.4893171412150066,1.0476380436998272,-5.086955013383285
67,atlas_no_rejection,5,-2.597637872168279,True,-7.005539591067516,1.8102638467309569,archive_summaries,2.4893171412150066,1.0476380436998272,-5.086955013383285
67,semantic_forced,5,0.03812652037460176,True,-2.15286290549483,2.2291159462440335,archive_summaries,2.4893171412150066,1.0476380436998272,-2.451190620840405
67,ivw_meta,5,1.8215172488904035,True,,,archive_summaries,2.4893171412150066,1.0476380436998272,-0.6677998923246031
67,random_effects_meta,5,1.628123732398361,True,,,archive_summaries,2.4893171412150066,1.0476380436998272,-0.8611934088166455
67,full_nearest,5,-1.4508877666522935,True,,,archive_summaries,2.4893171412150066,1.0476380436998272,-3.9402049078673
67,ridge_meta_regression,5,-2.3979479147270215,True,,,archive_summaries,2.4893171412150066,1.0476380436998272,-4.887265055942028
67,rbf_kernel_ridge,5,-3.7986633344638854,True,,,archive_summaries,2.4893171412150066,1.0476380436998272,-6.287980475678892
67,unit_ridge_t_learner,5,-1.2346097504232245,True,,,source_individuals,2.4893171412150066,1.0476380436998272,-3.7239268916382313
68,atlas,0,-0.3892140517030704,False,-3.8253354852632477,3.0469073818571073,archive_summaries,2.4723056920412643,1.2167813717080935,-2.8615197437443345
68,atlas_no_rejection,0,-0.3892140517030704,True,-3.494702826847635,2.7162747234414946,archive_summaries,2.4723056920412643,1.2167813717080935,-2.8615197437443345
68,semantic_forced,0,1.306244961512093,True,-0.21667099809202095,2.829160921116207,archive_summaries,2.4723056920412643,1.2167813717080935,-1.1660607305291713
68,ivw_meta,0,1.9641558966412527,True,,,archive_summaries,2.4723056920412643,1.2167813717080935,-0.5081497954000116
68,random_effects_meta,0,2.0971296447540757,True,,,archive_summaries,2.4723056920412643,1.2167813717080935,-0.37517604728718856
68,full_nearest,0,-3.219096595555304,True,,,archive_summaries,2.4723056920412643,1.2167813717080935,-5.691402287596569
68,ridge_meta_regression,0,-0.08531422523623489,True,,,archive_summaries,2.4723056920412643,1.2167813717080935,-2.557619917277499
68,rbf_kernel_ridge,0,-0.7372701410520688,True,,,archive_summaries,2.4723056920412643,1.2167813717080935,-3.209575833093333
68,unit_ridge_t_learner,0,0.4753515759332459,True,,,source_individuals,2.4723056920412643,1.2167813717080935,-1.9969541161080184
68,atlas,1,2.200623917864738,False,-1.9066789980983776,6.307926833827854,archive_summaries,5.455791491674998,1.554811419899862,-3.25516757381026
68,atlas_no_rejection,1,2.200623917864738,True,-1.3655626581739684,5.766810493903445,archive_summaries,5.455791491674998,1.554811419899862,-3.25516757381026
68,semantic_forced,1,2.0587943397728172,True,0.597585698368496,3.5200029811771385,archive_summaries,5.455791491674998,1.554811419899862,-3.396997151902181
68,ivw_meta,1,1.9641558966412527,True,,,archive_summaries,5.455791491674998,1.554811419899862,-3.4916355950337454
68,random_effects_meta,1,2.0971296447540757,True,,,archive_summaries,5.455791491674998,1.554811419899862,-3.3586618469209224
68,full_nearest,1,2.332057799918979,True,,,archive_summaries,5.455791491674998,1.554811419899862,-3.1237336917560192
68,ridge_meta_regression,1,2.5363589813833345,True,,,archive_summaries,5.455791491674998,1.554811419899862,-2.9194325102916636
68,rbf_kernel_ridge,1,2.5855257869740234,True,,,archive_summaries,5.455791491674998,1.554811419899862,-2.8702657047009748
68,unit_ridge_t_learner,1,1.9382728260240831,True,,,source_individuals,5.455791491674998,1.554811419899862,-3.5175186656509148
68,atlas,2,0.11621540127205059,True,-2.7486618373028793,2.9810926398469806,archive_summaries,4.096577153278971,1.1764240051193255,-3.98036175200692
68,atlas_no_rejection,2,0.11621540127205059,True,-2.460368783774948,2.6927995863190493,archive_summaries,4.096577153278971,1.1764240051193255,-3.98036175200692
68,semantic_forced,2,1.2752722328861221,True,-0.27489763825983404,2.8254421040320783,archive_summaries,4.096577153278971,1.1764240051193255,-2.8213049203928486
68,ivw_meta,2,1.9641558966412527,True,,,archive_summaries,4.096577153278971,1.1764240051193255,-2.132421256637718
68,random_effects_meta,2,2.0971296447540757,True,,,archive_summaries,4.096577153278971,1.1764240051193255,-1.999447508524895
68,full_nearest,2,-0.8300022384997141,True,,,archive_summaries,4.096577153278971,1.1764240051193255,-4.926579391778684
68,ridge_meta_regression,2,0.6883585588134058,True,,,archive_summaries,4.096577153278971,1.1764240051193255,-3.408218594465565
68,rbf_kernel_ridge,2,-0.07361109554815037,True,,,archive_summaries,4.096577153278971,1.1764240051193255,-4.170188248827121
68,unit_ridge_t_learner,2,0.41040427211456104,True,,,source_individuals,4.096577153278971,1.1764240051193255,-3.68617288116441
68,atlas,3,2.290349562452861,True,0.1595449661228554,4.421154158782867,archive_summaries,2.9836187645057577,2.0282989547848413,-0.6932692020528965
68,atlas_no_rejection,3,2.290349562452861,True,0.34186943537505643,4.238829689530666,archive_summaries,2.9836187645057577,2.0282989547848413,-0.6932692020528965
68,semantic_forced,3,2.1096014800117593,True,0.7861183493413206,3.433084610682198,archive_summaries,2.9836187645057577,2.0282989547848413,-0.8740172844939984
68,ivw_meta,3,1.9641558966412527,True,,,archive_summaries,2.9836187645057577,2.0282989547848413,-1.019462867864505
