method,seed_batch,replicate,split_seed,target_object_id,heldout_local_contrast,reconstructed_contrast,signed_reconstruction_error,absolute_reconstruction_error,accepted,interval_lower,interval_upper,interval_includes_reference,certificate_radius
atlas_no_rejection,1,11,2214536297,local_004,3.22451144482467,3.8814904363860396,0.6569789915613695,0.6569789915613695,True,1.5299804795152445,6.233000393256835,True,2.351509956870795
semantic_forced,1,11,2214536297,local_004,3.22451144482467,3.001386539227272,-0.22312490559739828,0.22312490559739828,True,1.6807959650004378,4.321977113454106,True,1.320590574226834
nearest_semantic,1,11,2214536297,local_004,3.22451144482467,2.3066353384254437,-0.9178761063992265,0.9178761063992265,True,-1.4209491955200573,6.034219872370945,True,3.727584533945501
global_mean,1,11,2214536297,local_004,3.22451144482467,1.53270897103927,-1.6918024737854,1.6918024737854,True,0.23085190133370959,2.8345660407448303,False,1.3018570697055605
atlas,1,11,2214536297,local_016,4.984591654361349,4.203789720593367,-0.7808019337679823,0.7808019337679823,True,1.5523919930960126,6.855187448090721,True,2.651397727497354
atlas_no_rejection,1,11,2214536297,local_016,4.984591654361349,4.203789720593367,-0.7808019337679823,0.7808019337679823,True,1.6464776231361489,6.761101818050585,True,2.557312097457218
semantic_forced,1,11,2214536297,local_016,4.984591654361349,2.8635754445644697,-2.1210162097968794,2.1210162097968794,True,1.2508798590090968,4.476271030119842,False,1.6126955855553728
nearest_semantic,1,11,2214536297,local_016,4.984591654361349,3.653826071602956,-1.330765582758393,1.330765582758393,True,-0.6354785231093159,7.943130666315228,True,4.289304594712272
global_mean,1,11,2214536297,local_016,4.984591654361349,1.53270897103927,-3.4518826833220793,3.4518826833220793,True,0.008558704647108728,3.056859237431431,False,1.5241502663921613
atlas,1,11,2214536297,local_019,-0.01264156401752281,0.6551600779762672,0.66780164199379,0.66780164199379,False,-2.6675474639518426,3.977867619904377,True,3.32270754192811
atlas_no_rejection,1,11,2214536297,local_019,-0.01264156401752281,0.6551600779762672,0.66780164199379,0.66780164199379,True,-2.3049744251934348,3.615294581145969,True,2.960134503169702
semantic_forced,1,11,2214536297,local_019,-0.01264156401752281,2.0461278787876545,2.0587694428051773,2.0587694428051773,True,0.5914126510937963,3.5008431064815126,False,1.4547152276938582
nearest_semantic,1,11,2214536297,local_019,-0.01264156401752281,2.162841306612088,2.1754828706296108,2.1754828706296108,True,-1.854924719271689,6.180607332495865,True,4.017766025883777
global_mean,1,11,2214536297,local_019,-0.01264156401752281,1.53270897103927,1.5453505350567929,1.5453505350567929,True,0.17204628874440098,2.893371653334139,False,1.360662682294869
atlas,1,11,2214536297,local_020,2.7806031550089534,0.9633732752553636,-1.8172298797535897,1.8172298797535897,True,-2.1687756903267905,4.095522240837518,True,3.132148965582154
atlas_no_rejection,1,11,2214536297,local_020,2.7806031550089534,0.9633732752553636,-1.8172298797535897,1.8172298797535897,True,-1.994980599391591,3.9217271499023183,True,2.9583538746469547
semantic_forced,1,11,2214536297,local_020,2.7806031550089534,1.1561066502163075,-1.6244965047926458,1.6244965047926458,True,-0.8062173355427904,3.1184306359754057,True,1.962323985759098
nearest_semantic,1,11,2214536297,local_020,2.7806031550089534,2.4518820236124466,-0.3287211313965068,0.3287211313965068,True,-5.189896523297761,10.093660570522655,True,7.641778546910207
global_mean,1,11,2214536297,local_020,2.7806031550089534,1.53270897103927,-1.2478941839696833,1.2478941839696833,True,0.14992558883884377,2.9154923532396966,True,1.3827833822004263
atlas,1,11,2214536297,local_027,6.076206580528844,5.866534859759366,-0.20967172076947804,0.20967172076947804,True,2.612175170919221,9.12089454859951,True,3.2543596888401445
atlas_no_rejection,1,11,2214536297,local_027,6.076206580528844,5.866534859759366,-0.20967172076947804,0.20967172076947804,True,2.7452637777591833,8.987805941759548,True,3.1212710820001823
semantic_forced,1,11,2214536297,local_027,6.076206580528844,3.617174555438485,-2.459032025090359,2.459032025090359,True,2.1418837381231093,5.0924653727538605,False,1.4752908173153754
nearest_semantic,1,11,2214536297,local_027,6.076206580528844,6.356271346400899,0.280064765872055,0.280064765872055,True,2.0164297084078884,10.69611298439391,True,4.33984163799301
global_mean,1,11,2214536297,local_027,6.076206580528844,1.53270897103927,-4.543497609489574,4.543497609489574,True,0.030541514412751658,3.0348764276657887,False,1.5021674566265184
atlas,1,11,2214536297,local_040,1.2805820576985676,1.2492936162717379,-0.03128844142682974,0.03128844142682974,True,-0.8788326279024274,3.377419860445903,True,2.1281262441741653
atlas_no_rejection,1,11,2214536297,local_040,1.2805820576985676,1.2492936162717379,-0.03128844142682974,0.03128844142682974,True,-0.7180995975283517,3.2166868300718274,True,1.9673932138000896
semantic_forced,1,11,2214536297,local_040,1.2805820576985676,-0.14300793326311212,-1.4235899909616796,1.4235899909616796,True,-1.4408471814712396,1.1548313149450156,False,1.2978392482081276
nearest_semantic,1,11,2214536297,local_040,1.2805820576985676,-1.1420851462190953,-2.422667203917663,2.422667203917663,True,-4.238612842581128,1.9544425501429377,True,3.096527696362033
global_mean,1,11,2214536297,local_040,1.2805820576985676,1.53270897103927,0.2521269133407025,0.2521269133407025,True,0.48759061036259,2.57782733171595,True,1.04511836067668
atlas,1,11,2214536297,local_042,2.659321951370733,2.5679644523044063,-0.09135749906632684,0.09135749906632684,True,0.10301174953945136,5.032917155069361,True,2.464952702764955
atlas_no_rejection,1,11,2214536297,local_042,2.659321951370733,2.5679644523044063,-0.09135749906632684,0.09135749906632684,True,0.26193002346443484,4.873998881144377,True,2.3060344288399715
semantic_forced,1,11,2214536297,local_042,2.659321951370733,2.9518847645288737,0.2925628131581406,0.2925628131581406,True,1.6060944678105078,4.29767506124724,True,1.345790296718366
nearest_semantic,1,11,2214536297,local_042,2.659321951370733,4.369789645512899,1.710467694142166,1.710467694142166,True,0.1930638476318851,8.546515443393913,True,4.176725797881014
global_mean,1,11,2214536297,local_042,2.659321951370733,1.53270897103927,-1.126612980331463,1.126612980331463,True,0.20386363565917365,2.8615543064193663,True,1.3288453353800964
atlas,1,11,2214536297,local_048,1.4627749467232762,2.8806287108857265,1.4178537641624502,1.4178537641624502,True,0.5100337257679457,5.251223696003507,True,2.3705949851177808
atlas_no_rejection,1,11,2214536297,local_048,1.4627749467232762,2.8806287108857265,1.4178537641624502,1.4178537641624502,True,0.660546058731097,5.1007113630403556,True,2.2200826521546295
semantic_forced,1,11,2214536297,local_048,1.4627749467232762,2.936415702097798,1.4736407553745217,1.4736407553745217,True,1.6698007143880031,4.203030689807592,False,1.2666149877097947
nearest_semantic,1,11,2214536297,local_048,1.4627749467232762,3.890250156784058,2.427475210060782,2.427475210060782,True,0.10356231579179909,7.676937997776317,True,3.786687840992259
global_mean,1,11,2214536297,local_048,1.4627749467232762,1.53270897103927,0.06993402431599383,0.06993402431599383,True,0.3366627698696949,2.728755172208845,True,1.1960462011695752
atlas,1,11,2214536297,local_052,1.2522175806439106,1.0004573751227024,-0.25176020552120826,0.25176020552120826,False,-3.762315717852867,5.763230468098272,True,4.76277309297557
atlas_no_rejection,1,11,2214536297,local_052,1.2522175806439106,1.0004573751227024,-0.25176020552120826,0.25176020552120826,True,-3.5571169039005994,5.558031654146005,True,4.557574279023302
semantic_forced,1,11,2214536297,local_052,1.2522175806439106,1.2198796019911757,-0.03233797865273491,0.03233797865273491,True,-0.7958722364002369,3.2356314403825883,True,2.0157518383914126
nearest_semantic,1,11,2214536297,local_052,1.2522175806439106,1.2955399081796255,0.043322327535714855,0.043322327535714855,True,-2.683425373822737,5.274505190181988,True,3.9789652820023624
global_mean,1,11,2214536297,local_052,1.2522175806439106,1.53270897103927,0.2804913903953594,0.2804913903953594,True,-0.7530917058259015,3.818509647904442,True,2.2858006768651715
atlas,1,11,2214536297,local_054,6.346695914633365,6.157756978184915,-0.18893893644844972,0.18893893644844972,True,3.063645069716867,9.251868886652964,True,3.094111908468048
atlas_no_rejection,1,11,2214536297,local_054,6.346695914633365,6.157756978184915,-0.18893893644844972,0.18893893644844972,True,3.203257521766113,9.112256434603719,True,2.9544994564188025
semantic_forced,1,11,2214536297,local_054,6.346695914633365,3.2473205581323836,-3.0993753565009814,3.0993753565009814,True,1.5839077667940926,4.910733349470675,False,1.663412791338291
nearest_semantic,1,11,2214536297,local_054,6.346695914633365,6.879289266540233,0.5325933519068684,0.5325933519068684,True,2.2449142259868644,11.513664307093602,True,4.634375040553369
global_mean,1,11,2214536297,local_054,6.346695914633365,1.53270897103927,-4.813986943594095,4.813986943594095,True,-0.046349948131783725,3.1117678902103236,False,1.5790589191710538
atlas,1,11,2214536297,local_059,-0.41983662442111847,-0.20340243065791735,0.2164341937632011,0.2164341937632011,True,-2.1485470351060982,1.7417421737902636,True,1.945144604448181
atlas_no_rejection,1,11,2214536297,local_059,-0.41983662442111847,-0.20340243065791735,0.2164341937632011,0.2164341937632011,True,-1.9962504409279098,1.589445579612075,True,1.7928480102699924
semantic_forced,1,11,2214536297,local_059,-0.41983662442111847,0.1427707928665668,0.5626074172876853,0.5626074172876853,True,-0.8637888581007703,1.1493304438339038,True,1.0065596509673371
nearest_semantic,1,11,2214536297,local_059,-0.41983662442111847,-1.117637334187826,-0.6978007097667076,0.6978007097667076,True,-4.907905503270845,2.6726308348951933,True,3.7902681690830193
global_mean,1,11,2214536297,local_059,-0.41983662442111847,1.53270897103927,1.9525455954603885,1.9525455954603885,True,0.4900871892268748,2.5753307528516656,False,1.0426217818123953
atlas,1,11,2214536297,local_064,1.0780569239524018,-0.7665736032571456,-1.8446305272095476,1.8446305272095476,True,-2.869750160118928,1.3366029536046367,True,2.1031765568617824
atlas_no_rejection,1,11,2214536297,local_064,1.0780569239524018,-0.7665736032571456,-1.8446305272095476,1.8446305272095476,True,-2.748643754761804,1.215496548247513,True,1.9820701515046586
semantic_forced,1,11,2214536297,local_064,1.0780569239524018,-0.020512290309332652,-1.0985692142617345,1.0985692142617345,True,-1.1608142656180807,1.1197896849994153,True,1.140301975308748
nearest_semantic,1,11,2214536297,local_064,1.0780569239524018,-1.122246264648438,-2.2003031886008397,2.2003031886008397,True,-4.6248734363102075,2.3803809070133317,True,3.5026271716617696
global_mean,1,11,2214536297,local_064,1.0780569239524018,1.53270897103927,0.45465204708686824,0.45465204708686824,True,0.7433580149904415,2.3220599270880986,True,0.7893509560488285
atlas,1,11,2214536297,local_065,1.9529419112666955,0.47392788658914276,-1.4790140246775527,1.4790140246775527,True,-1.3552482522811349,2.3031040254594206,True,1.8291761388702776
atlas_no_rejection,1,11,2214536297,local_065,1.9529419112666955,0.47392788658914276,-1.4790140246775527,1.4790140246775527,True,-1.2455070966733912,2.1933628698516765,True,1.719434983262534
semantic_forced,1,11,2214536297,local_065,1.9529419112666955,-0.17520663227118255,-2.128148543537878,2.128148543537878,True,-1.1295349270705584,0.7791216625281931,False,0.9543282947993758
nearest_semantic,1,11,2214536297,local_065,1.9529419112666955,-1.481148929614375,-3.4340908408810704,3.4340908408810704,True,-5.011879682056028,2.0495818228272786,True,3.5307307524416536
global_mean,1,11,2214536297,local_065,1.9529419112666955,1.53270897103927,-0.4202329402274254,0.4202329402274254,True,0.6435809199097982,2.421837022168742,True,0.8891280511294719
atlas,1,11,2214536297,local_067,4.329723446600152,4.454971543783144,0.12524809718299235,0.12524809718299235,False,1.0959568907848838,7.813986196781405,True,3.3590146529982605
atlas_no_rejection,1,11,2214536297,local_067,4.329723446600152,4.454971543783144,0.12524809718299235,0.12524809718299235,True,1.26641006600904,7.643533021557248,True,3.1885614777741043
semantic_forced,1,11,2214536297,local_067,4.329723446600152,2.845037330748499,-1.484686115851653,1.484686115851653,True,1.0830883630884562,4.6069862984085415,True,1.7619489676600426
nearest_semantic,1,11,2214536297,local_067,4.329723446600152,3.4813968680245533,-0.8483265785755987,0.8483265785755987,True,-0.48228024622029153,7.445073982269398,True,3.963677114244845
global_mean,1,11,2214536297,local_067,4.329723446600152,1.53270897103927,-2.797014475560882,2.797014475560882,True,-0.061705058038282745,3.127123000116823,False,1.5944140290775528
atlas,1,11,2214536297,local_068,1.153900891534212,0.39095587590629693,-0.762945015627915,0.762945015627915,True,-1.5870630184456966,2.3689747702582906,True,1.9780188943519936
atlas_no_rejection,1,11,2214536297,local_068,1.153900891534212,0.39095587590629693,-0.762945015627915,0.762945015627915,True,-1.4727037944160315,2.2546155462286253,True,1.8636596703223285
semantic_forced,1,11,2214536297,local_068,1.153900891534212,0.353966052187646,-0.799934839346566,0.799934839346566,True,-0.6953897596703849,1.4033218640456768,True,1.0493558118580308
nearest_semantic,1,11,2214536297,local_068,1.153900891534212,0.5736582618550501,-0.5802426296791618,0.5802426296791618,True,-2.203971194583795,3.351287718293895,True,2.777629456438845
global_mean,1,11,2214536297,local_068,1.153900891534212,1.53270897103927,0.3788080795050581,0.3788080795050581,True,0.3502762264746544,2.7151417156038855,True,1.1824327445646157
atlas,1,11,2214536297,local_073,6.216447191482935,5.153370499278112,-1.063076692204823,1.063076692204823,True,2.318681124170034,7.98805987438619,True,2.834689375108078
atlas_no_rejection,1,11,2214536297,local_073,6.216447191482935,5.153370499278112,-1.063076692204823,1.063076692204823,True,2.4786322816151243,7.8281087169411,True,2.6747382176629877
semantic_forced,1,11,2214536297,local_073,6.216447191482935,3.26563482194171,-2.9508123695412247,2.9508123695412247,True,1.8765614913694375,4.654708152513983,False,1.3890733305722727
nearest_semantic,1,11,2214536297,local_073,6.216447191482935,6.356271346400899,0.13982415491796374,0.13982415491796374,True,1.773968503459833,10.938574189341963,True,4.582302842941066
global_mean,1,11,2214536297,local_073,6.216447191482935,1.53270897103927,-4.683738220443665,4.683738220443665,True,0.04286817257817055,3.02254976950037,False,1.4898407984610995
atlas,1,11,2214536297,local_077,3.4387797773024618,1.216093364026033,-2.2226864132764286,2.2226864132764286,True,-0.9618451488076227,3.394031876859689,False,2.1779385128336557
atlas_no_rejection,1,11,2214536297,local_077,3.4387797773024618,1.216093364026033,-2.2226864132764286,2.2226864132764286,True,-0.8671378549841469,3.2993245830362126,False,2.08323121901018
semantic_forced,1,11,2214536297,local_077,3.4387797773024618,0.7550912048546553,-2.6836885724478066,2.6836885724478066,True,-1.3156708189819573,2.8258532286912676,False,2.0707620238366125
nearest_semantic,1,11,2214536297,local_077,3.4387797773024618,0.766750504069857,-2.6720292732326048,2.6720292732326048,True,-6.039635434939414,7.573136443079128,True,6.806385939009271
global_mean,1,11,2214536297,local_077,3.4387797773024618,1.53270897103927,-1.9060708062631917,1.9060708062631917,True,0.6640306724805463,2.401387269597994,False,0.8686782985587238
atlas,1,11,2214536297,local_079,0.24657180963046255,0.5621045516177244,0.3155327419872619,0.3155327419872619,True,-1.4781252375069713,2.6023343407424204,True,2.040229789124696
